mapping,seed,checkpoint,stage,naive_task_1_reward,replay_task_1_reward,reactive_stage_reward,reactive_task_1_reward,naive_rolling_bwt,replay_rolling_bwt,reactive_rolling_bwt,naive_mean_prior_bwt,replay_mean_prior_bwt,reactive_mean_prior_bwt,naive_forgetting,replay_forgetting
linear,11,50,3,-962.7810921669006,-962.7810921669006,-491.9237703184287,-423.8431103388468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
linear,11,75,4,-962.7810921669006,-447.6906997263431,-490.17961324453336,-423.8431103388468,0.0,515.0903924405575,0.0,-1.5266300837198894,230.09972369670868,0.0,0.0,0.0
linear,11,100,5,-962.7810921669006,-412.0303715765476,-499.83730963468537,-423.8431103388468,0.0,550.750720590353,0.0,-1.144972562789917,135.8404144719243,0.0,0.0,0.0
linear,11,125,6,-962.7810921669006,-387.6924715042114,-287.77653590838116,-423.8431103388468,0.0,575.0886206626892,0.0,-0.9159780502319336,169.80839931368828,0.0,0.0,0.0
convex,7,1,1,-496.0740129351616,-496.0740129351616,-552.9429635922113,-552.9429635922113,0.0,0.0,0.0,,,,0.0,0.0
convex,7,25,2,-335.0525421500206,-435.380945622921,-523.9809528559447,-552.9429635922113,161.021470785141,60.6930673122406,0.0,161.021470785141,60.6930673122406,0.0,0.0,0.0
convex,7,50,3,-319.6571223139763,-300.4447742700577,-518.1131430032352,-552.9429635922113,176.4168906211853,195.6292386651039,0.0,53.77886891365051,130.36313608288765,0.0,0.0,0.0
convex,7,75,4,-370.89950984716415,-287.2483879327774,-558.9565045118336,-552.9429635922113,125.17450308799744,208.8256250023842,0.0,53.67974370718002,140.16720710198084,0.0,0.0,0.0
convex,7,100,5,-331.5504302382469,-287.2483879327774,-550.881430483858,-552.9429635922113,164.52358269691467,208.8256250023842,0.0,67.98341329395771,86.04994262754917,0.0,0.0,0.0
convex,7,125,6,-646.7406371235847,-287.2483879327774,-348.3140161792436,-552.9429635922113,-150.66662418842316,208.8256250023842,0.0,-57.615170085430144,99.34223185777664,0.0,150.66662418842316,0.0
convex,8,1,1,-504.00175219774246,-504.00175219774246,-552.9429635922113,-552.9429635922113,0.0,0.0,0.0,,,,0.0,0.0
convex,8,25,2,-424.8901850581169,-414.0482706427574,-523.9809528559447,-552.9429635922113,79.11156713962555,89.95348155498505,0.0,79.11156713962555,89.95348155498505,0.0,0.0,0.0
convex,8,50,3,-646.7406371235847,-257.71133041381836,-518.1131430032352,-552.9429635922113,-142.73888492584229,246.2904217839241,0.0,-71.36944246292114,124.97393408417702,0.0,142.73888492584229,0.0
convex,8,75,4,-831.9484921097755,-222.4304284453392,-558.9565045118336,-552.9429635922113,-327.9467399120331,281.57132375240326,0.0,-109.31557997067767,114.15099537372588,0.0,327.9467399120331,0.0
convex,8,100,5,-501.80913585424423,-217.1570126414299,-550.881430483858,-552.9429635922113,2.19261634349823,286.84473955631256,0.0,0.5481540858745575,75.89777359366417,0.0,0.0,0.0
convex,8,125,6,-646.7406371235847,-222.49463748931885,-348.3140161792436,-552.9429635922113,-142.73888492584229,281.5071147084236,0.0,-138.32987945079805,62.841961693763736,0.0,142.73888492584229,0.0
convex,9,1,1,-281.9760224223137,-281.9760224223137,-552.9429635922113,-552.9429635922113,0.0,0.0,0.0,,,,0.0,0.0
convex,9,25,2,-428.80240815877914,-289.7095237970352,-523.9809528559447,-552.9429635922113,-146.82638573646545,-7.733501374721527,0.0,-146.82638573646545,-7.733501374721527,0.0,146.82638573646545,7.733501374721527
convex,9,50,3,-930.709127008915,-228.21902114152908,-518.1131430032352,-552.9429635922113,-648.7331045866013,53.75700128078461,0.0,-324.36655229330063,26.878500640392303,0.0,648.7331045866013,0.0
convex,9,75,4,-903.0862780213356,-208.7733688354492,-558.9565045118336,-552.9429635922113,-621.1102555990219,73.20265358686447,0.0,-207.03675186634064,25.235082924365997,0.0,621.1102555990219,0.0
convex,9,100,5,-876.4481816887856,-232.08646088838577,-550.881430483858,-552.9429635922113,-594.4721592664719,49.88956153392792,0.0,-148.61803981661797,12.382731899619102,0.0,594.4721592664719,0.0
convex,9,125,6,-886.3986302018166,-204.2616050839424,-348.3140161792436,-552.9429635922113,-604.4226077795029,77.71441733837128,0.0,-120.88452155590058,11.142080891132355,0.0,604.4226077795029,0.0
convex,10,1,1,-646.7406371235847,-646.7406371235847,-552.9429635922113,-552.9429635922113,0.0,0.0,0.0,,,,0.0,0.0
convex,10,25,2,-373.9590449333191,-238.81258648633957,-523.9809528559447,-552.9429635922113,272.78159219026566,407.9280506372452,0.0,272.78159219026566,407.9280506372452,0.0,0.0,0.0
convex,10,50,3,-457.13865822553635,-226.20833736658096,-518.1131430032352,-552.9429635922113,189.6019788980484,420.5322997570038,0.0,90.35622945427896,210.2661498785019,0.0,0.0,0.0
convex,10,75,4,-650.1638627648354,-217.1570126414299,-558.9565045118336,-552.9429635922113,-3.4232256412506104,429.5836244821549,0.0,-17.959308167298634,143.1945414940516,0.0,3.4232256412506104,0.0
convex,10,100,5,-453.4611052274704,-214.72882318496704,-550.881430483858,-552.9429635922113,193.27953189611435,432.0118139386177,0.0,46.62280395627022,113.13234232366084,0.0,0.0,0.0
convex,10,125,6,-646.7406371235847,-224.2922260761261,-348.3140161792436,-552.9429635922113,0.0,422.44841104745865,0.0,-39.29381775856018,84.55442798137665,0.0,0.0,0.0
convex,11,1,1,-284.8123354315758,-284.8123354315758,-552.9429635922113,-552.9429635922113,0.0,0.0,0.0,,,,0.0,0.0
convex,11,25,2,-336.365154504776,-248.3741215467453,-523.9809528559447,-552.9429635922113,-51.552819073200226,36.438213884830475,0.0,-51.552819073200226,36.438213884830475,0.0,51.552819073200226,0.0
convex,11,50,3,-446.7144256234169,-259.19546991586685,-518.1131430032352,-552.9429635922113,-161.90209019184113,25.616865515708923,0.0,-80.95104509592056,12.808432757854462,0.0,161.90209019184113,0.0
convex,11,75,4,-443.7991946339607,-226.20833736658096,-558.9565045118336,-552.9429635922113,-158.98685920238495,58.60399806499481,0.0,-57.427964409192406,21.11903754870097,0.0,158.98685920238495,0.0
convex,11,100,5,-492.70273691415787,-227.0246635079384,-550.881430483858,-552.9429635922113,-207.8904014825821,57.78767192363739,0.0,-96.76382061839104,12.433868914842606,0.0,207.8904014825821,0.0
convex,11,125,6,-475.3218966722488,-241.9789885878563,-348.3140161792436,-552.9429635922113,-190.5095612406731,42.83334684371948,0.0,-86.84117439985275,2.9245691180229185,0.0,190.5095612406731,0.0
threshold,7,1,1,-509.20416021347046,-509.20416021347046,-512.2088867704073,-512.2088867704073,0.0,0.0,0.0,,,,0.0,0.0
threshold,7,25,2,-725.5279899835587,-307.06707763671875,-421.0449046611784,-512.2088867704073,-216.3238297700882,202.1370825767517,0.0,-216.3238297700882,202.1370825767517,0.0,216.3238297700882,0.0
threshold,7,50,3,-359.0071153640747,-308.5768812298775,-545.1814626355963,-512.2088867704073,150.19704484939575,200.627278983593,0.0,75.09852242469788,100.3136394917965,0.0,0.0,0.0
threshold,7,75,4,-347.0723719596863,-246.96021246910095,-463.5113219380379,-512.2088867704073,162.13178825378418,262.2439477443695,0.0,66.22341998418172,91.88520421584448,0.0,0.0,0.0
threshold,7,100,5,-415.8093500733375,-255.5358483195305,-471.68865617116285,-512.2088867704073,93.3948101401329,253.66831189393997,0.0,3.782862931489945,77.14380292594433,0.0,0.0,0.0
threshold,7,125,6,-321.8415351510048,-275.54123133420944,-301.14272646903976,-512.2088867704073,187.36262506246567,233.66292887926105,0.0,54.194087433815,51.88218476772308,0.0,0.0,0.0
threshold,8,1,1,-256.1316074728966,-256.1316074728966,-512.2088867704073,-512.2088867704073,0.0,0.0,0.0,,,,0.0,0.0
threshold,8,25,2,-347.7650621533394,-242.6041613817215,-421.0449046611784,-512.2088867704073,-91.6334546804428,13.52744609117508,0.0,-91.6334546804428,13.52744609117508,0.0,91.6334546804428,0.0
threshold,8,50,3,-337.5414720773697,-169.8095600605011,-545.1814626355963,-512.2088867704073,-81.40986460447311,86.32204741239548,0.0,20.699738174676895,115.25747522711754,0.0,81.40986460447311,0.0
threshold,8,75,4,-404.9923532009125,-169.8095600605011,-463.5113219380379,-512.2088867704073,-148.8607457280159,86.32204741239548,0.0,-23.34999801715215,81.32375444968541,0.0,148.8607457280159,0.0
threshold,8,100,5,-386.2003720998764,-147.4480659365654,-471.68865617116285,-512.2088867704073,-130.06876462697983,108.68354153633118,0.0,-24.524118587374687,66.58318936824799,0.0,130.06876462697983,0.0
threshold,8,125,6,-264.5138002038002,-187.61710453033447,-301.14272646903976,-512.2088867704073,-8.382192730903625,68.5145029425621,0.0,2.998615038394928,46.87388519048691,0.0,8.382192730903625,0.0
threshold,9,1,1,-418.12678503990173,-418.12678503990173,-512.2088867704073,-512.2088867704073,0.0,0.0,0.0,,,,0.0,0.0
threshold,9,25,2,-593.7115998268127,-303.24604856967926,-421.0449046611784,-512.2088867704073,-175.584814786911,114.88073647022247,0.0,-175.584814786911,114.88073647022247,0.0,175.584814786911,0.0
threshold,9,50,3,-357.099042057991,-219.60120260715485,-545.1814626355963,-512.2088867704073,61.027742981910706,198.5255824327469,0.0,30.513871490955353,99.26279121637344,0.0,0.0,0.0
threshold,9,75,4,-495.905167222023,-160.7011530995369,-463.5113219380379,-512.2088867704073,-77.77838218212128,257.42563194036484,0.0,-32.73077583312988,87.48598104715347,0.0,77.77838218212128,0.0
threshold,9,100,5,-336.51363784074783,-169.8095600605011,-471.68865617116285,-512.2088867704073,81.6131471991539,248.31722497940063,0.0,22.78989367187023,63.337384045124054,0.0,0.0,0.0
threshold,9,125,6,-763.8934605121613,-176.62411457300186,-301.14272646903976,-512.2088867704073,-345.7666754722595,241.50267046689987,0.0,-131.7377069234848,49.30699633359909,0.0,345.7666754722595,0.0
threshold,10,1,1,-291.3915390968323,-291.3915390968323,-512.2088867704073,-512.2088867704073,0.0,0.0,0.0,,,,0.0,0.0
threshold,10,25,2,-336.72509491443634,-262.1058864593506,-421.0449046611784,-512.2088867704073,-45.333555817604065,29.28565263748169,0.0,-45.333555817604065,29.28565263748169,0.0,45.333555817604065,0.0
threshold,10,50,3,-251.72648864984512,-144.12211072444916,-545.1814626355963,-512.2088867704073,39.66505044698715,147.26942837238312,0.0,19.832525223493576,73.63471418619156,0.0,0.0,0.0
threshold,10,75,4,-354.3518353700638,-160.6397231221199,-463.5113219380379,-512.2088867704073,-62.960296273231506,130.75181597471237,0.0,-15.603807707627617,49.026762545108795,0.0,62.960296273231506,0.0
threshold,10,100,5,-309.3575742840767,-153.23051768541336,-471.68865617116285,-512.2088867704073,-17.966035187244415,138.16102141141891,0.0,-7.536632969975472,38.62237326800823,0.0,17.966035187244415,0.0
threshold,10,125,6,-763.8934605121613,-763.8934605121613,-301.14272646903976,-512.2088867704073,-472.501921415329,-472.501921415329,0.0,-101.90614256858824,-92.51412258148191,0.0,472.501921415329,472.501921415329
threshold,11,1,1,-763.8934605121613,-763.8934605121613,-512.2088867704073,-512.2088867704073,0.0,0.0,0.0,,,,0.0,0.0
threshold,11,25,2,-763.8934605121613,-763.8934605121613,-421.0449046611784,-512.2088867704073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threshold,11,50,3,-763.8934605121613,-391.6608027219772,-545.1814626355963,-512.2088867704073,0.0,372.232657790184,0.0,0.0,186.116328895092,0.0,0.0,0.0
threshold,11,75,4,-568.4651845693588,-316.71427631378174,-463.5113219380379,-512.2088867704073,195.42827594280243,447.1791841983795,0.0,66.79969084262848,207.1719793478648,0.0,0.0,0.0
threshold,11,100,5,-471.7112804651261,-303.5517649650574,-471.68865617116285,-512.2088867704073,292.1821800470352,460.3416955471039,0.0,119.2363910973072,161.46553432941437,0.0,0.0,0.0
threshold,11,125,6,-763.8934605121613,-160.7831442952156,-301.14272646903976,-512.2088867704073,0.0,603.1103162169456,0.0,-17.25638942718506,170.08991059064866,0.0,0.0,0.0
